id,place_name,city,state,country,category,description,estimated_cost,crowd_level,best_time_to_visit,traveler_type,latitude,longitude,image_url
995d4f6e-f208-47ff-8d05-76b380ff3f01,Secret Zip Line near Leh,Leh,Ladakh,India,adventure,A hidden adventure spot offering thrills without the tourist rush.,200,medium,Oct–Mar,"family,couple,solo",25.2788,76.8468,https://images.unsplash.com/photo-1564769625905-50e93615e769?w=800
068fd9d3-4f57-41f2-ac90-a4f1d57dcb85,Shillong Panorama Point,Shillong,Meghalaya,India,viewpoint,A hidden hilltop viewpoint offering breathtaking panoramic vistas most tourists miss.,1500,medium,Nov–Feb,"solo,backpacker",20.6038,72.4644,https://images.unsplash.com/photo-1506905925346-21bda4d32df4?w=800
bca8313c-5432-4f81-8bde-23831714f8f8,The Secret Waterfall near Puri,Puri,Odisha,India,waterfall,"A stunning hidden waterfall tucked deep in the forest, accessible via a short trek.",300,medium,Sunrise,"family,couple",11.4777,95.4391,https://images.unsplash.com/photo-1433086966358-54859d0ed716?w=800
1b738990-4071-48bd-8fd0-b2a44b8977e6,Offbeat Trek to Gokarna,Gokarna,Karnataka,India,trek,An offbeat trekking trail offering panoramic views with very few other hikers.,400,medium,Early Morning,"solo,friends,family",24.0473,67.3487,https://images.unsplash.com/photo-1551632811-561732d1e306?w=800
2b7a11ad-8adb-48f4-ba63-0341da9dd7ef,Ooty Sunrise Point,Ooty,Tamil Nadu,India,viewpoint,A hidden hilltop viewpoint offering breathtaking panoramic vistas most tourists miss.,400,low,Oct–Mar,couple,12.1418,72.0162,https://images.unsplash.com/photo-1506905925346-21bda4d32df4?w=800
8001c85e-c5be-453e-9a3b-e46a934e1244,Queenstown Ridge Trail,Queenstown,New Zealand,Greece,trek,An offbeat trekking trail offering panoramic views with very few other hikers.,400,low,Early Morning,solo,1.3228,44.0792,https://images.unsplash.com/photo-1551632811-561732d1e306?w=800
692ec665-c7ea-422d-86e0-726ea4e2579b,The Forgotten Lookout in Hallstatt,Hallstatt,Austria,Japan,viewpoint,A hidden hilltop viewpoint offering breathtaking panoramic vistas most tourists miss.,100,medium,Year-round,friends,64.2631,113.7431,https://images.unsplash.com/photo-1506905925346-21bda4d32df4?w=800
4bb09c4a-5b1b-48bc-a756-d21c88877777,Hidden Valley of Gangtok,Gangtok,Sikkim,India,nature,"A pristine natural spot rarely visited — pure air, lush greenery, and tranquility.",1000,low,Jul–Sep,"solo,couple,family",28.5964,91.1042,https://images.unsplash.com/photo-1441974231531-c6227db76b6e?w=800
2e8224a3-c6c8-4f36-bd15-226dc472f39e,Secret Summit Trail of Shillong,Shillong,Meghalaya,India,trek,An offbeat trekking trail offering panoramic views with very few other hikers.,50,low,Early Morning,"couple,family",19.2159,89.2822,https://images.unsplash.com/photo-1551632811-561732d1e306?w=800
eb0d1e74-1a57-46db-bcf5-2694412bb5c5,Essaouira Valley Trek,Essaouira,Morocco,Portugal,trek,An offbeat trekking trail offering panoramic views with very few other hikers.,500,low,Sunrise,"backpacker,family",-23.6487,121.1316,https://images.unsplash.com/photo-1551632811-561732d1e306?w=800
d18b8e1b-a679-4413-9f01-798e52f56d0c,Hidden Valley of Canggu,Canggu,Bali,New Zealand,nature,"A pristine natural spot rarely visited — pure air, lush greenery, and tranquility.",400,medium,Early Morning,friends,49.0006,28.1655,https://images.unsplash.com/photo-1441974231531-c6227db76b6e?w=800
90e3c7fe-4acb-4fb7-a836-3d23d4899fe2,Cherrapunji Secret Beach,Cherrapunji,Meghalaya,India,beach,"A secluded beach hidden from mainstream tourists — crystal waters, untouched sands, and peaceful surroundings.",1000,low,Early Morning,"solo,backpacker,couple",16.9089,76.6913,https://images.unsplash.com/photo-1507525428034-b723cf961d3e?w=800
ad83e9c4-6fe1-4a83-91df-ca3bb5395eef,The Lost Lake near Swakopmund,Swakopmund,Namibia,Australia,nature,"A pristine natural spot rarely visited — pure air, lush greenery, and tranquility.",1500,low,Year-round,friends,-1.943,-43.4461,https://images.unsplash.com/photo-1441974231531-c6227db76b6e?w=800
867d7167-82a6-448d-9c40-4b74cfaf11f9,The Secret Waterfall near Kodaikanal,Kodaikanal,Tamil Nadu,India,waterfall,"A stunning hidden waterfall tucked deep in the forest, accessible via a short trek.",200,medium,Sunset,"friends,solo,backpacker",25.9699,83.5882,https://images.unsplash.com/photo-1433086966358-54859d0ed716?w=800
076a3558-bdc0-49c1-8241-f5dc052050ff,Forgotten Fort of Matera,Matera,Italy,Greece,historical,A forgotten historical site with rich stories and minimal crowds.,50,low,Nov–Feb,couple,17.1093,94.4493,https://images.unsplash.com/photo-1524492412937-b28074a5d7da?w=800
08a4496f-b170-4328-adda-72b2e5fa01c3,Gangtok Cliff Jump,Gangtok,Sikkim,India,adventure,A hidden adventure spot offering thrills without the tourist rush.,750,medium,Monsoon,friends,28.2617,88.8113,https://images.unsplash.com/photo-1564769625905-50e93615e769?w=800
68cf4a1f-9f3a-4cfe-b73e-6e724ba2f9b6,Enchanted Forest of Pai,Pai,Thailand,Australia,nature,"A pristine natural spot rarely visited — pure air, lush greenery, and tranquility.",100,low,Monsoon,"couple,family,backpacker",-12.1283,118.2832,https://images.unsplash.com/photo-1441974231531-c6227db76b6e?w=800
3c4e1ba7-fe49-4f6c-869c-7256da70f22e,Offbeat Trek to Bandipur,Bandipur,Nepal,New Zealand,trek,An offbeat trekking trail offering panoramic views with very few other hikers.,50,low,Oct–Mar,solo,28.1477,-34.7513,https://images.unsplash.com/photo-1551632811-561732d1e306?w=800
45d7a0e1-f732-43e6-ae9d-8de9f0f62704,Enchanted Forest of Pune,Pune,Maharashtra,India,nature,"A pristine natural spot rarely visited — pure air, lush greenery, and tranquility.",0,low,Jul–Sep,"friends,solo,couple",17.9016,74.9774,https://images.unsplash.com/photo-1441974231531-c6227db76b6e?w=800
f966875d-4f4f-4bd8-8f23-9484ec28745f,Enchanted Forest of Manali,Manali,Himachal Pradesh,India,nature,"A pristine natural spot rarely visited — pure air, lush greenery, and tranquility.",500,low,Oct–Mar,"couple,family,backpacker",9.0871,78.654,https://images.unsplash.com/photo-1441974231531-c6227db76b6e?w=800
23e6104a-25e0-4253-bef7-50f38ce8de1a,Hidden Cave Monastery at Hampi,Hampi,Karnataka,India,historical,A forgotten historical site with rich stories and minimal crowds.,300,low,Oct–Mar,"solo,backpacker",19.0599,82.6301,https://images.unsplash.com/photo-1524492412937-b28074a5d7da?w=800
c8d08b28-b907-4eff-b4da-1715a0178f65,Hallstatt Secluded Shore,Hallstatt,Austria,Thailand,beach,"A secluded beach hidden from mainstream tourists — crystal waters, untouched sands, and peaceful surroundings.",2000,low,Jul–Sep,"solo,friends,backpacker",61.0984,116.4158,https://images.unsplash.com/photo-1507525428034-b723cf961d3e?w=800
c4a4c605-7db9-4e48-8a52-031790bcdbd9,Secret Zip Line near Ninh Binh,Ninh Binh,Vietnam,Australia,adventure,A hidden adventure spot offering thrills without the tourist rush.,1000,medium,Nov–Feb,"backpacker,friends,couple",-22.2142,151.0465,https://images.unsplash.com/photo-1564769625905-50e93615e769?w=800
c24d4c07-4ca9-4ce8-a3fc-a8a0ea6be716,The Forgotten Lookout in Andaman,Andaman,Andaman,India,viewpoint,A hidden hilltop viewpoint offering breathtaking panoramic vistas most tourists miss.,750,low,Monsoon,"solo,backpacker",11.3706,83.1986,https://images.unsplash.com/photo-1506905925346-21bda4d32df4?w=800
ffb8cf7f-24d5-4d26-a957-166e80470e28,The Lost Stepwell of Lonavala,Lonavala,Maharashtra,India,historical,A forgotten historical site with rich stories and minimal crowds.,1000,medium,Nov–Feb,couple,10.0799,85.0486,https://images.unsplash.com/photo-1524492412937-b28074a5d7da?w=800
48d84843-f2f9-4369-a540-9129718a428d,Hidden Cave Monastery at Nainital,Nainital,Uttarakhand,India,historical,A forgotten historical site with rich stories and minimal crowds.,100,low,Monsoon,"solo,friends,family",19.4071,74.5445,https://images.unsplash.com/photo-1524492412937-b28074a5d7da?w=800
54b19532-f4ea-4bfd-9d0f-d29fbbe0c20a,Goa Panorama Point,Goa,Goa,India,viewpoint,A hidden hilltop viewpoint offering breathtaking panoramic vistas most tourists miss.,200,low,Sunrise,"backpacker,couple,family",26.1997,72.7956,https://images.unsplash.com/photo-1506905925346-21bda4d32df4?w=800
e2da3496-8308-49d9-960a-f4c97b82f544,Hidden Temple in Manali,Manali,Himachal Pradesh,India,historical,A forgotten historical site with rich stories and minimal crowds.,400,medium,Monsoon,"couple,family",10.9211,79.1602,https://images.unsplash.com/photo-1524492412937-b28074a5d7da?w=800
94cf7daf-9b31-47b8-84b2-7a197e926632,Hidden Cove of Civita di Bagnoregio,Civita di Bagnoregio,Italy,Indonesia,beach,"A secluded beach hidden from mainstream tourists — crystal waters, untouched sands, and peaceful surroundings.",500,medium,Sunrise,"solo,friends",13.2904,5.6051,https://images.unsplash.com/photo-1507525428034-b723cf961d3e?w=800
cf99ab8f-a07e-40ef-87fa-b9cfcb88d472,Hidden Temple in Jaisalmer,Jaisalmer,Rajasthan,India,historical,A forgotten historical site with rich stories and minimal crowds.,50,low,Post-Monsoon,"backpacker,solo,family",23.2194,68.5996,https://images.unsplash.com/photo-1524492412937-b28074a5d7da?w=800
597ac217-3f1a-4fa0-9286-7d25fbefe01c,Ghent Rooftop Cafe,Ghent,Belgium,Japan,cafe,"A charming tucked-away cafe loved by locals — great coffee, food, and ambiance.",0,medium,Oct–Mar,"backpacker,couple",54.5964,39.9865,https://images.unsplash.com/photo-1501339847302-ac426a4a7cbb?w=800
f5634c90-28d9-43cb-b676-1b90650a7395,The Wild Camp at Jaipur,Jaipur,Rajasthan,India,adventure,A hidden adventure spot offering thrills without the tourist rush.,50,low,Oct–Mar,"couple,family,backpacker",9.7776,72.3773,https://images.unsplash.com/photo-1564769625905-50e93615e769?w=800
3e033b96-3a21-42c9-aa83-c77103992ceb,Secret Garden of Gokarna,Gokarna,Karnataka,India,nature,"A pristine natural spot rarely visited — pure air, lush greenery, and tranquility.",50,low,Year-round,"family,couple,backpacker",10.9204,87.3731,https://images.unsplash.com/photo-1441974231531-c6227db76b6e?w=800
2bd1fe42-8ccd-4343-a1b6-3603ae478f0f,Hidden Temple in Ronda,Ronda,Spain,Indonesia,historical,A forgotten historical site with rich stories and minimal crowds.,300,low,Nov–Feb,friends,54.0147,-89.18,https://images.unsplash.com/photo-1524492412937-b28074a5d7da?w=800
57eb4bc2-e6a7-4b5f-b47e-eb8ef5dfafae,Secret Vista of Varkala,Varkala,Kerala,India,viewpoint,A hidden hilltop viewpoint offering breathtaking panoramic vistas most tourists miss.,1000,low,Year-round,"couple,backpacker,family",11.1741,69.2894,https://images.unsplash.com/photo-1506905925346-21bda4d32df4?w=800
2c45846f-8e89-43be-8c06-583b844e1cd8,Ninh Binh Cascade,Ninh Binh,Vietnam,New Zealand,waterfall,"A stunning hidden waterfall tucked deep in the forest, accessible via a short trek.",0,low,Post-Monsoon,"solo,backpacker,family",-13.9642,-4.6246,https://images.unsplash.com/photo-1433086966358-54859d0ed716?w=800
2e9c79d3-6fd2-4732-9132-3ccb41099c98,Secret Garden of Sintra,Sintra,Portugal,Portugal,nature,"A pristine natural spot rarely visited — pure air, lush greenery, and tranquility.",1500,medium,Year-round,"couple,solo,backpacker",-27.4079,10.8061,https://images.unsplash.com/photo-1441974231531-c6227db76b6e?w=800
ca999aa0-0bd7-402a-8167-354d54037bc0,Hidden Cove of Shimla,Shimla,Himachal Pradesh,India,beach,"A secluded beach hidden from mainstream tourists — crystal waters, untouched sands, and peaceful surroundings.",150,low,Monsoon,"couple,solo,family",20.7681,89.6483,https://images.unsplash.com/photo-1507525428034-b723cf961d3e?w=800
76e683be-60d1-4370-80b5-c01e9c81b4d5,Hidden Brew of Zanzibar,Zanzibar,Tanzania,Sri Lanka,cafe,"A charming tucked-away cafe loved by locals — great coffee, food, and ambiance.",2000,medium,Nov–Feb,"friends,family,couple",-38.335,5.8072,https://images.unsplash.com/photo-1501339847302-ac426a4a7cbb?w=800
4fa78fec-a24c-4e96-b864-e1406edfeb6d,Hidden Valley of Ghent,Ghent,Belgium,Greece,nature,"A pristine natural spot rarely visited — pure air, lush greenery, and tranquility.",2000,medium,Oct–Mar,"family,couple,solo",22.5016,73.1697,https://images.unsplash.com/photo-1441974231531-c6227db76b6e?w=800
c690b509-a153-4c39-a747-ecdcf6792413,Plovdiv Hidden Falls,Plovdiv,Bulgaria,Vietnam,waterfall,"A stunning hidden waterfall tucked deep in the forest, accessible via a short trek.",400,low,Early Morning,"friends,backpacker,solo",34.7167,-13.881,https://images.unsplash.com/photo-1433086966358-54859d0ed716?w=800
b04313ee-3ba2-4078-ac0b-fbdda316d3b6,Sintra Sunrise Point,Sintra,Portugal,Jordan,viewpoint,A hidden hilltop viewpoint offering breathtaking panoramic vistas most tourists miss.,50,medium,Jul–Sep,"friends,family,solo",32.9501,83.5311,https://images.unsplash.com/photo-1506905925346-21bda4d32df4?w=800
3dee5209-6853-4fd0-b2c5-2f26655a8ac0,Goa Valley Trek,Goa,Goa,India,trek,An offbeat trekking trail offering panoramic views with very few other hikers.,50,low,Nov–Feb,"family,backpacker",29.4197,95.3923,https://images.unsplash.com/photo-1551632811-561732d1e306?w=800
053bb34a-be25-4500-9d21-8d2f64719079,Hidden Rappelling at Mahabaleshwar,Mahabaleshwar,Maharashtra,India,adventure,A hidden adventure spot offering thrills without the tourist rush.,750,low,Jul–Sep,"family,couple,solo",34.2612,88.09,https://images.unsplash.com/photo-1564769625905-50e93615e769?w=800
328acfec-5933-4eea-a623-653242667385,Secret Zip Line near Coorg,Coorg,Karnataka,India,adventure,A hidden adventure spot offering thrills without the tourist rush.,50,low,Sunset,"solo,friends",26.8947,71.0608,https://images.unsplash.com/photo-1564769625905-50e93615e769?w=800
ed4a06f7-3690-4f1f-a9ed-9d71ecf901a2,Franz Josef Rooftop Cafe,Franz Josef,New Zealand,Thailand,cafe,"A charming tucked-away cafe loved by locals — great coffee, food, and ambiance.",400,low,Monsoon,"friends,backpacker",31.9385,90.5186,https://images.unsplash.com/photo-1501339847302-ac426a4a7cbb?w=800
1bc8a249-6578-44f6-96e7-1432a9389875,Jungle Waterfall near Nashik,Nashik,Maharashtra,India,waterfall,"A stunning hidden waterfall tucked deep in the forest, accessible via a short trek.",1500,low,Sunset,"couple,backpacker,friends",31.9176,79.4292,https://images.unsplash.com/photo-1433086966358-54859d0ed716?w=800
07f763a7-f05c-4a8a-b044-06a122bc52a1,The Quiet Beach at Gangtok,Gangtok,Sikkim,India,beach,"A secluded beach hidden from mainstream tourists — crystal waters, untouched sands, and peaceful surroundings.",1500,low,Sunset,"family,solo",15.6848,71.6706,https://images.unsplash.com/photo-1507525428034-b723cf961d3e?w=800
393f74ae-eab7-4a9f-a06b-771994073731,Offbeat Trek to Wadi Rum,Wadi Rum,Jordan,Thailand,trek,An offbeat trekking trail offering panoramic views with very few other hikers.,150,medium,Year-round,"family,backpacker",11.6085,8.8128,https://images.unsplash.com/photo-1551632811-561732d1e306?w=800
2ba0eb85-889d-41e3-aa7a-096b900424bb,Cherrapunji Secluded Shore,Cherrapunji,Meghalaya,India,beach,"A secluded beach hidden from mainstream tourists — crystal waters, untouched sands, and peaceful surroundings.",1500,low,Nov–Feb,"solo,backpacker,couple",33.2972,79.9118,https://images.unsplash.com/photo-1507525428034-b723cf961d3e?w=800
c128213c-dae8-448d-b96b-6592fcaf8b19,Hidden Brew of Cherrapunji,Cherrapunji,Meghalaya,India,cafe,"A charming tucked-away cafe loved by locals — great coffee, food, and ambiance.",500,medium,Year-round,couple,22.2746,87.1703,https://images.unsplash.com/photo-1501339847302-ac426a4a7cbb?w=800
55ae1775-bcbc-4b4a-a7d6-67cf2d29d5c3,Secret Zip Line near Ooty,Ooty,Tamil Nadu,India,adventure,A hidden adventure spot offering thrills without the tourist rush.,50,low,Sunset,"solo,family",17.1255,83.8903,https://images.unsplash.com/photo-1564769625905-50e93615e769?w=800
13feb518-8022-4dde-a2ca-a5a468fd5e57,Hidden Pass near Mahabaleshwar,Mahabaleshwar,Maharashtra,India,trek,An offbeat trekking trail offering panoramic views with very few other hikers.,300,low,Sunrise,"couple,solo",20.6928,78.2279,https://images.unsplash.com/photo-1551632811-561732d1e306?w=800
f6858aea-07d9-4da9-9ff0-a9ac34c98aea,Franz Josef Secluded Shore,Franz Josef,New Zealand,Spain,beach,"A secluded beach hidden from mainstream tourists — crystal waters, untouched sands, and peaceful surroundings.",750,low,Monsoon,"family,solo,couple",-1.2878,1.0371,https://images.unsplash.com/photo-1507525428034-b723cf961d3e?w=800
de443e08-7b85-4d37-b1b9-d144d792a040,Ubud Sacred Grove,Ubud,Bali,Italy,nature,"A pristine natural spot rarely visited — pure air, lush greenery, and tranquility.",300,low,Early Morning,"family,solo",13.2211,-41.3452,https://images.unsplash.com/photo-1441974231531-c6227db76b6e?w=800
92510abc-dd55-4a4f-b4db-208518f9a001,Hoi An Hidden Falls,Hoi An,Vietnam,Portugal,waterfall,"A stunning hidden waterfall tucked deep in the forest, accessible via a short trek.",2000,low,Jul–Sep,"couple,backpacker",-10.6546,-24.7251,https://images.unsplash.com/photo-1433086966358-54859d0ed716?w=800
69e298a1-e399-4358-85d2-82ac881340c0,Secret Summit Trail of Chikmagalur,Chikmagalur,Karnataka,India,trek,An offbeat trekking trail offering panoramic views with very few other hikers.,400,low,Sunrise,solo,11.0088,83.9038,https://images.unsplash.com/photo-1551632811-561732d1e306?w=800
8bde9700-cef9-4a6c-9120-3e0ef41ef944,The Secret Waterfall near Ooty,Ooty,Tamil Nadu,India,waterfall,"A stunning hidden waterfall tucked deep in the forest, accessible via a short trek.",50,medium,Post-Monsoon,"family,backpacker,couple",19.6327,93.1058,https://images.unsplash.com/photo-1433086966358-54859d0ed716?w=800
e83fb8a3-d275-4e41-a580-4a4a64beaa3e,Hidden Pass near Ubud,Ubud,Bali,Thailand,trek,An offbeat trekking trail offering panoramic views with very few other hikers.,400,low,Apr–Jun,"couple,solo,friends",5.2843,49.5687,https://images.unsplash.com/photo-1551632811-561732d1e306?w=800
bff30235-a74a-4a7d-9051-8e10e3d7648a,Offbeat Kayaking in Positano,Positano,Italy,Australia,adventure,A hidden adventure spot offering thrills without the tourist rush.,200,medium,Early Morning,"family,friends,couple",-21.5037,130.2988,https://images.unsplash.com/photo-1564769625905-50e93615e769?w=800
646589a2-45f0-4e97-b602-319279774e43,Franz Josef Rooftop Cafe,Franz Josef,New Zealand,Vietnam,cafe,"A charming tucked-away cafe loved by locals — great coffee, food, and ambiance.",200,low,Monsoon,backpacker,12.862,105.7588,https://images.unsplash.com/photo-1501339847302-ac426a4a7cbb?w=800
