id,agency_name,package_name,destination,country,duration_days,price,rating,package_type,inclusions,exclusions,description
cb2a80d9-9a34-4252-a647-2c755a17f73b,Island Hoppers,Uttarakhand Trip,Uttarakhand,India,4,8596,4.2,budget,"[""Cultural Show"", ""Return Flights"", ""Breakfast"", ""All Meals"", ""Sightseeing"", ""Cycle Rental"", ""Bonfire Evening"", ""Cooking Class"", ""Safari""]","[""Camera Fee"", ""Gratuities"", ""Optional Activities"", ""Extra Meals"", ""Visa Fee""]",Experience the best of Uttarakhand with this budget 4-day package. Perfect for budget travelers.
92b9c3fe-8ea6-42fd-89bb-b3ed656fa8fd,Sacred Journeys,Discover Greece 5N,Greece,Greece,5,3798,4.2,budget,"[""Snorkelling Kit"", ""Entry Tickets"", ""Cooking Class"", ""Return Flights""]","[""Extra Meals"", ""Personal Expenses""]",Experience the best of Greece with this budget 5-day package. Perfect for budget travelers.
38e31751-43f7-4067-abcc-86f0a5bdf995,Photography Expeditions,Golden Triangle Honeymoon Special,Golden Triangle,India,8,88472,4.1,luxury,"[""Airport Transfer"", ""Spa Session"", ""Safari"", ""Cycle Rental"", ""Snorkelling Kit"", ""Camping Gear"", ""Desert Camp""]","[""Porterage"", ""Gratuities"", ""Camera Fee""]",Experience the best of Golden Triangle with this luxury 8-day package. Ultimate luxury experience.
da422e9e-d827-49a8-a462-9cb87757bc7a,TripWise Tours,Singapore Adventure Package,Singapore,Singapore,4,7389,4.9,budget,"[""Houseboat Night"", ""Cooking Class"", ""Cycle Rental"", ""Cultural Show"", ""Desert Camp"", ""Safari"", ""Camping Gear"", ""Cruise"", ""Local Transport"", ""Visa Assistance""]","[""Phone Calls"", ""Visa Fee""]",Experience the best of Singapore with this budget 4-day package. Perfect for budget travelers.
642af13a-4adf-466d-9c3a-35e2b595a942,India Explorer,North India Escape Package,North India,India,8,72251,3.6,premium,"[""Photography Session"", ""Guided Tour"", ""Spa Session"", ""Entry Tickets"", ""Adventure Activities"", ""Camping Gear"", ""Return Flights"", ""Cooking Class""]","[""Extra Meals"", ""Phone Calls"", ""Optional Activities"", ""Porterage"", ""Camera Fee""]",Experience the best of North India with this premium 8-day package. Premium experiences included.
e85cd0fc-25e4-477b-b738-6ec7d7f029aa,Mountain Magic,Uttarakhand Trip,Uttarakhand,India,10,73847,4.9,premium,"[""Hotel Stay"", ""Airport Transfer"", ""Return Flights"", ""Desert Camp"", ""Breakfast""]","[""Gratuities"", ""Mineral Water""]",Experience the best of Uttarakhand with this premium 10-day package. Premium experiences included.
1c236cdf-7f2d-4c76-8285-387d01daae33,Beach Bliss Tours,Discover Agra 4N,Agra,India,4,21406,4.8,standard,"[""Breakfast"", ""All Meals"", ""Ski Pass"", ""Return Flights"", ""Cultural Show"", ""Airport Transfer"", ""Ayurveda Package"", ""Entry Tickets"", ""Cruise"", ""Spa Session""]","[""Travel Insurance"", ""Tips""]",Experience the best of Agra with this standard 4-day package. Ideal for families and couples.
f10585a2-44c4-44f0-9c00-8cedf40793c0,Globe Trotter,Discover Varanasi 5N,Varanasi,India,5,4225,3.6,budget,"[""Ayurveda Package"", ""Ski Pass"", ""Cooking Class"", ""Houseboat Night"", ""Desert Camp""]","[""Optional Activities"", ""Visa Fee"", ""Alcohol"", ""Gratuities""]",Experience the best of Varanasi with this budget 5-day package. Perfect for budget travelers.
f80d1a03-e600-4c28-b7e1-842fd5068015,Budget Bees,France Explorer 4N/5D,France,France,4,15727,4.7,standard,"[""Bonfire Evening"", ""Desert Camp"", ""Safari"", ""Spa Session""]","[""Optional Activities"", ""Visa Fee"", ""Tips"", ""Phone Calls""]",Experience the best of France with this standard 4-day package. Ideal for families and couples.
63500751-970d-4ca8-92fa-bea4c2cd6e30,Adventure Awaits,5 Days in Bhutan,Bhutan,Bhutan,5,15676,4.8,standard,"[""Bonfire Evening"", ""Hotel Stay"", ""All Meals"", ""Travel Insurance"", ""Ski Pass"", ""Camping Gear"", ""Cultural Show"", ""Breakfast"", ""Spa Session"", ""Adventure Activities""]","[""Gratuities"", ""Porterage"", ""Optional Activities""]",Experience the best of Bhutan with this standard 5-day package. Ideal for families and couples.
44e8fc16-78f7-4cf5-8372-862322fa0579,Cultural Trails,Discover South Africa 8N,South Africa,South Africa,8,25128,4.4,standard,"[""Desert Camp"", ""Cycle Rental"", ""Local Transport"", ""Breakfast"", ""Hotel Stay"", ""Snorkelling Kit"", ""Return Flights"", ""Ayurveda Package"", ""Sightseeing"", ""Camping Gear""]","[""Phone Calls"", ""Personal Expenses"", ""Visa Fee"", ""Travel Insurance""]",Experience the best of South Africa with this standard 8-day package. Ideal for families and couples.
e552dd0c-cfc8-4f9b-8603-6c8a67eb9454,Heritage Journeys,Delhi Trip,Delhi,India,9,39484,3.6,premium,"[""Guided Tour"", ""Bonfire Evening"", ""Sightseeing"", ""Desert Camp"", ""Entry Tickets"", ""Cruise""]","[""Porterage"", ""Optional Activities""]",Experience the best of Delhi with this premium 9-day package. Premium experiences included.
540da359-dc33-4421-9166-b2af2312fd72,Globe Trotter,8 Days in New Zealand,New Zealand,New Zealand,8,64086,5.0,premium,"[""Cooking Class"", ""Photography Session"", ""Entry Tickets"", ""Hotel Stay""]","[""Gratuities"", ""Personal Expenses"", ""Phone Calls"", ""Laundry"", ""Porterage""]",Experience the best of New Zealand with this premium 8-day package. Premium experiences included.
8c1d4cc0-59ea-4417-9a60-3a23229c7601,Sacred Journeys,Discover Kerala 7N,Kerala,India,7,18851,4.3,standard,"[""All Meals"", ""Ski Pass"", ""Ayurveda Package"", ""Breakfast"", ""Spa Session"", ""Visa Assistance"", ""Guided Tour"", ""Camping Gear""]","[""Phone Calls"", ""Gratuities"", ""Mineral Water"", ""Extra Meals""]",Experience the best of Kerala with this standard 7-day package. Ideal for families and couples.
8e341e39-df52-4e4f-972e-101a9e30b2bc,City Breaks,Mumbai Trip,Mumbai,India,5,58629,3.6,premium,"[""Bonfire Evening"", ""Entry Tickets"", ""Local Transport"", ""Return Flights"", ""Camping Gear"", ""Ayurveda Package"", ""All Meals"", ""Visa Assistance""]","[""Gratuities"", ""Mineral Water"", ""Alcohol"", ""Optional Activities"", ""Porterage""]",Experience the best of Mumbai with this premium 5-day package. Premium experiences included.
1ccd3401-b023-4d81-8efb-a21148a87a85,India Explorer,North India Explorer 6N/7D,North India,India,6,18956,4.2,standard,"[""Cultural Show"", ""Safari"", ""Travel Insurance"", ""Local Transport"", ""Cooking Class"", ""Ski Pass"", ""Ayurveda Package"", ""Cycle Rental"", ""Spa Session"", ""Hotel Stay""]","[""Porterage"", ""Optional Activities"", ""Gratuities""]",Experience the best of North India with this standard 6-day package. Ideal for families and couples.
6e12f64e-4b32-4095-a039-a0e5b9ad1291,Desert Dunes,Delhi Budget 5N/6D,Delhi,India,5,4747,4.3,budget,"[""Travel Insurance"", ""Entry Tickets"", ""Airport Transfer"", ""Breakfast"", ""Visa Assistance"", ""Snorkelling Kit"", ""Guided Tour"", ""Adventure Activities""]","[""Laundry"", ""Alcohol"", ""Optional Activities"", ""Porterage""]",Experience the best of Delhi with this budget 5-day package. Perfect for budget travelers.
e22a505f-b4ed-40e9-9521-33a94ecf5b35,SunSea Holidays,Mumbai Grand Tour,Mumbai,India,5,77286,4.7,premium,"[""Ayurveda Package"", ""All Meals"", ""Breakfast"", ""Airport Transfer"", ""Bonfire Evening"", ""Visa Assistance"", ""Return Flights"", ""Spa Session""]","[""Tips"", ""Phone Calls"", ""Gratuities"", ""Porterage""]",Experience the best of Mumbai with this premium 5-day package. Premium experiences included.
a52e1a24-e30f-4f0c-9f69-0fdafe2318dc,Luxury Escapes,Rajasthan Luxury 7N/8D,Rajasthan,India,7,221606,4.3,luxury,"[""Desert Camp"", ""Safari"", ""Ayurveda Package"", ""Entry Tickets"", ""Breakfast"", ""Travel Insurance"", ""Local Transport"", ""Bonfire Evening"", ""Cycle Rental"", ""Houseboat Night""]","[""Phone Calls"", ""Gratuities"", ""Laundry"", ""Visa Fee""]",Experience the best of Rajasthan with this luxury 7-day package. Ultimate luxury experience.
0f27df83-4abf-4edf-b062-9d82d5993d0b,TripWise Tours,Golden Triangle Quick Getaway,Golden Triangle,India,5,6627,3.6,budget,"[""Ski Pass"", ""All Meals"", ""Entry Tickets"", ""Local Transport"", ""Camping Gear"", ""Photography Session"", ""Adventure Activities"", ""Guided Tour"", ""Cruise"", ""Cycle Rental""]","[""Laundry"", ""Visa Fee""]",Experience the best of Golden Triangle with this budget 5-day package. Perfect for budget travelers.
89624788-fca2-4d20-8090-e97052b411ea,TripWise Tours,Discover South Africa 14N,South Africa,South Africa,14,262501,3.9,luxury,"[""Entry Tickets"", ""Cultural Show"", ""Ski Pass"", ""Breakfast"", ""Hotel Stay"", ""All Meals"", ""Desert Camp""]","[""Visa Fee"", ""Mineral Water"", ""Camera Fee""]",Experience the best of South Africa with this luxury 14-day package. Ultimate luxury experience.
089773d9-91fc-4855-bcb0-b7269f86c24b,India Explorer,East India Family Package,East India,India,7,20123,4.5,standard,"[""Return Flights"", ""Travel Insurance"", ""Entry Tickets"", ""Desert Camp"", ""Houseboat Night"", ""Breakfast""]","[""Gratuities"", ""Mineral Water"", ""Laundry"", ""Optional Activities"", ""Travel Insurance""]",Experience the best of East India with this standard 7-day package. Ideal for families and couples.
07b52f53-3b07-430a-9154-05b5df38b843,Bali Escapes,Uttarakhand Family Package,Uttarakhand,India,8,13335,3.8,standard,"[""Houseboat Night"", ""Visa Assistance"", ""Guided Tour"", ""Adventure Activities"", ""Ayurveda Package"", ""Cruise"", ""Airport Transfer""]","[""Alcohol"", ""Porterage"", ""Tips""]",Experience the best of Uttarakhand with this standard 8-day package. Ideal for families and couples.
bcac656f-f34a-4609-b406-98e10677d2fa,Sacred Journeys,7 Days in Greece,Greece,Greece,7,28143,4.5,standard,"[""Snorkelling Kit"", ""Travel Insurance"", ""Cruise"", ""Return Flights""]","[""Extra Meals"", ""Camera Fee""]",Experience the best of Greece with this standard 7-day package. Ideal for families and couples.
6359a5bd-abdf-41cf-9816-0f35fe185367,Hill Adventures,Italy Escape Package,Italy,Italy,8,20250,3.6,standard,"[""Cooking Class"", ""Cultural Show"", ""Houseboat Night"", ""Ski Pass""]","[""Travel Insurance"", ""Gratuities"", ""Extra Meals"", ""Laundry"", ""Tips""]",Experience the best of Italy with this standard 8-day package. Ideal for families and couples.
532c7fd8-94f1-48ee-bdbe-69cdef8604a0,Snow Peaks Travel,12 Days in Italy,Italy,Italy,12,74914,4.3,premium,"[""Cultural Show"", ""Adventure Activities"", ""Safari"", ""Snorkelling Kit"", ""Local Transport"", ""Entry Tickets"", ""Hotel Stay"", ""Visa Assistance"", ""Airport Transfer""]","[""Phone Calls"", ""Alcohol"", ""Laundry"", ""Visa Fee"", ""Personal Expenses""]",Experience the best of Italy with this premium 12-day package. Premium experiences included.
90ea4ff1-144f-41ea-8ee4-4a1a025a778f,TripWise Tours,2 Days in East India,East India,India,2,5952,4.2,budget,"[""Adventure Activities"", ""Snorkelling Kit"", ""Spa Session"", ""Sightseeing"", ""Travel Insurance"", ""Entry Tickets"", ""Breakfast""]","[""Personal Expenses"", ""Visa Fee"", ""Tips"", ""Extra Meals""]",Experience the best of East India with this budget 2-day package. Perfect for budget travelers.
f8a6a83e-25db-4ae9-96de-2171ebf3bfe1,TripWise Tours,Discover Varanasi 11N,Varanasi,India,11,37206,3.8,premium,"[""Ski Pass"", ""Guided Tour"", ""Spa Session"", ""Desert Camp"", ""Houseboat Night"", ""Cruise"", ""Cycle Rental"", ""Travel Insurance"", ""Breakfast""]","[""Porterage"", ""Personal Expenses"", ""Gratuities"", ""Camera Fee"", ""Optional Activities"", ""Visa Fee""]",Experience the best of Varanasi with this premium 11-day package. Premium experiences included.
1926eb74-daae-4762-8262-62e155ed80c5,Globe Trotter,Discover Meghalaya 5N,Meghalaya,India,5,8797,4.8,budget,"[""All Meals"", ""Entry Tickets"", ""Airport Transfer"", ""Bonfire Evening""]","[""Alcohol"", ""Phone Calls"", ""Laundry""]",Experience the best of Meghalaya with this budget 5-day package. Perfect for budget travelers.
8f489864-01a4-42e3-97dc-b1a21eedb8a1,SunSea Holidays,North India Premium 9N/10D,North India,India,9,76893,4.9,premium,"[""Cycle Rental"", ""Ski Pass"", ""Cooking Class"", ""Return Flights""]","[""Travel Insurance"", ""Phone Calls"", ""Visa Fee""]",Experience the best of North India with this premium 9-day package. Premium experiences included.
f7723e3c-e3ae-4b1d-9a77-ab692337f3dd,Family Fun Tours,Agra Escape Package,Agra,India,8,49457,3.9,premium,"[""Cruise"", ""Spa Session"", ""Breakfast"", ""Cycle Rental"", ""Ski Pass""]","[""Optional Activities"", ""Porterage"", ""Mineral Water"", ""Tips"", ""Gratuities""]",Experience the best of Agra with this premium 8-day package. Premium experiences included.
5ea618c6-2d7c-407f-8ff1-92646e62f225,Couple Retreats,Coorg Escape Package,Coorg,India,7,31889,4.0,standard,"[""Spa Session"", ""Guided Tour"", ""Cooking Class"", ""Photography Session"", ""Entry Tickets"", ""Visa Assistance"", ""Return Flights"", ""Local Transport"", ""Desert Camp"", ""Houseboat Night""]","[""Extra Meals"", ""Camera Fee"", ""Tips"", ""Travel Insurance"", ""Personal Expenses"", ""Mineral Water""]",Experience the best of Coorg with this standard 7-day package. Ideal for families and couples.
08fe2f14-93bf-431e-97e1-43c486b23176,TripWise Tours,Magical Maldives 12 Days,Maldives,Maldives,12,36404,4.8,premium,"[""Adventure Activities"", ""Houseboat Night"", ""Cooking Class"", ""Photography Session"", ""Cruise""]","[""Travel Insurance"", ""Laundry"", ""Extra Meals"", ""Optional Activities""]",Experience the best of Maldives with this premium 12-day package. Premium experiences included.
29b9f254-ceea-467c-88dd-165ddad7c66d,Foodie Tours,Europe Premium 7N/8D,Europe,Europe,7,77814,4.0,premium,"[""Travel Insurance"", ""Entry Tickets"", ""Desert Camp"", ""Return Flights"", ""Hotel Stay"", ""Local Transport"", ""Bonfire Evening"", ""Houseboat Night""]","[""Optional Activities"", ""Camera Fee"", ""Extra Meals""]",Experience the best of Europe with this premium 7-day package. Premium experiences included.
0952deaf-58f2-4e7b-bca7-212bf867471c,Globe Trotter,8 Days in New Zealand,New Zealand,New Zealand,8,26912,3.8,standard,"[""Desert Camp"", ""Entry Tickets"", ""All Meals"", ""Houseboat Night"", ""Local Transport"", ""Airport Transfer"", ""Cooking Class"", ""Adventure Activities"", ""Cycle Rental"", ""Visa Assistance""]","[""Personal Expenses"", ""Mineral Water"", ""Gratuities"", ""Optional Activities"", ""Alcohol"", ""Porterage""]",Experience the best of New Zealand with this standard 8-day package. Ideal for families and couples.
f9ac405a-8eed-4522-9aee-1b5b890dbf15,Beach Bliss Tours,Magical South India 4 Days,South India,India,4,10055,5.0,budget,"[""Ski Pass"", ""Travel Insurance"", ""Camping Gear"", ""Cycle Rental"", ""Spa Session""]","[""Porterage"", ""Travel Insurance""]",Experience the best of South India with this budget 4-day package. Perfect for budget travelers.
bf2bfe00-2f1d-4088-84e3-e2d5371c9895,Backpacker Hub,Discover Singapore 9N,Singapore,Singapore,9,189531,3.5,luxury,"[""Ski Pass"", ""Travel Insurance"", ""Cooking Class"", ""Visa Assistance"", ""Cruise"", ""Snorkelling Kit""]","[""Optional Activities"", ""Gratuities"", ""Travel Insurance""]",Experience the best of Singapore with this luxury 9-day package. Ultimate luxury experience.
56c7ca17-03a5-4be4-8af9-e37c53c01f53,Backpacker Hub,Singapore Escape Package,Singapore,Singapore,11,65386,4.7,premium,"[""Safari"", ""Hotel Stay"", ""Houseboat Night"", ""Breakfast"", ""Guided Tour""]","[""Camera Fee"", ""Laundry"", ""Phone Calls"", ""Tips""]",Experience the best of Singapore with this premium 11-day package. Premium experiences included.
4f0f2f37-d118-4759-8348-5e6a94db0b72,Luxury Escapes,Turkey Explorer 7N/8D,Turkey,Turkey,7,30823,3.5,standard,"[""Airport Transfer"", ""Cooking Class"", ""Travel Insurance"", ""Camping Gear"", ""Visa Assistance""]","[""Phone Calls"", ""Gratuities"", ""Mineral Water"", ""Porterage"", ""Optional Activities""]",Experience the best of Turkey with this standard 7-day package. Ideal for families and couples.
c6c9b69c-83c2-4804-9555-cbde2091959a,Heritage Journeys,Discover Golden Triangle 2N,Golden Triangle,India,2,8848,4.3,budget,"[""Cultural Show"", ""Photography Session"", ""All Meals"", ""Sightseeing"", ""Camping Gear"", ""Cycle Rental"", ""Guided Tour""]","[""Optional Activities"", ""Phone Calls"", ""Laundry""]",Experience the best of Golden Triangle with this budget 2-day package. Perfect for budget travelers.
c24e2663-9120-4a8f-ac3b-a25d7a514cb5,Desert Dunes,3 Days in USA,USA,USA,3,4609,3.8,budget,"[""Spa Session"", ""Visa Assistance"", ""Houseboat Night"", ""All Meals"", ""Snorkelling Kit""]","[""Visa Fee"", ""Optional Activities"", ""Camera Fee"", ""Travel Insurance""]",Experience the best of USA with this budget 3-day package. Perfect for budget travelers.
1c88f045-0657-49de-8e62-9549e1b0c14c,TripWise Tours,Discover North India 6N,North India,India,6,32488,4.6,standard,"[""Houseboat Night"", ""Spa Session"", ""Hotel Stay"", ""Entry Tickets"", ""Adventure Activities"", ""Return Flights""]","[""Phone Calls"", ""Extra Meals"", ""Gratuities""]",Experience the best of North India with this standard 6-day package. Ideal for families and couples.
8300103e-bd40-4287-92a9-a7fe137251a4,Cultural Trails,2 Days in USA,USA,USA,2,3713,4.9,budget,"[""Houseboat Night"", ""Airport Transfer"", ""Ski Pass"", ""Travel Insurance"", ""Safari"", ""Snorkelling Kit"", ""Cultural Show"", ""All Meals""]","[""Gratuities"", ""Travel Insurance"", ""Tips"", ""Alcohol""]",Experience the best of USA with this budget 2-day package. Perfect for budget travelers.
8687c71d-9f33-4312-a1f7-06e89d3ee7ce,Royal Rajasthan Tours,Varanasi Quick Getaway,Varanasi,India,3,3700,4.6,budget,"[""Entry Tickets"", ""Travel Insurance"", ""Airport Transfer"", ""Sightseeing""]","[""Laundry"", ""Visa Fee"", ""Travel Insurance"", ""Camera Fee""]",Experience the best of Varanasi with this budget 3-day package. Perfect for budget travelers.
